,Country,Year,Life expectancy
208,Australia,2010,81.989998
209,Australia,2011,82.150002
210,Australia,2012,82.330002
211,Australia,2013,82.529999
212,Australia,2014,82.580002
213,Australia,2015,82.550003
214,Australia,2016,82.519997
425,Brazil,2010,74.150002
426,Brazil,2011,74.379997
427,Brazil,2012,74.639999
428,Brazil,2013,74.839996
429,Brazil,2014,75.010002
430,Brazil,2015,75.139999
431,Brazil,2016,75.239998
642,Canada,2010,81.339996
643,Canada,2011,81.529999
644,Canada,2012,81.660004
645,Canada,2013,81.75
646,Canada,2014,81.790001
647,Canada,2015,81.769997
648,Canada,2016,81.849998
859,China,2010,74.419998
860,China,2011,74.870003
861,China,2012,75.25
862,China,2013,75.519997
863,China,2014,75.68
864,China,2015,76.040001
865,China,2016,76.360001
1076,France,2010,81.480003
1077,France,2011,81.709999
1078,France,2012,81.839996
1079,France,2013,82.010002
1080,France,2014,82.220001
1081,France,2015,82.269997
1082,France,2016,82.339996
1293,Germany,2010,80.139999
1294,Germany,2011,80.32
1295,Germany,2012,80.480003
1296,Germany,2013,80.57
1297,Germany,2014,80.790001
1298,Germany,2015,80.870003
1299,Germany,2016,80.93
1510,India,2010,66.120003
1511,India,2011,66.510002
1512,India,2012,66.910004
1513,India,2013,67.279999
1514,India,2014,67.720001
1515,India,2015,68.099998
1516,India,2016,68.550003
1727,Italy,2010,81.779999
1728,Italy,2011,81.919998
1729,Italy,2012,82.019997
1730,Italy,2013,82.239998
1731,Italy,2014,82.290001
1732,Italy,2015,82.330002
1733,Italy,2016,82.339996
1944,Japan,2010,82.910004
1945,Japan,2011,82.660004
1946,Japan,2012,83.230003
1947,Japan,2013,83.440002
1948,Japan,2014,83.690002
1949,Japan,2015,83.830002
1950,Japan,2016,83.940002
2161,Mexico,2010,75.440002
2162,Mexico,2011,75.720001
2163,Mexico,2012,75.879997
2164,Mexico,2013,75.790001
2165,Mexico,2014,75.900002
2166,Mexico,2015,76.190002
2167,Mexico,2016,76.379997
2378,Russia,2010,69.220001
2379,Russia,2011,69.860001
2380,Russia,2012,70.449997
2381,Russia,2013,70.760002
2382,Russia,2014,70.860001
2383,Russia,2015,70.830002
2384,Russia,2016,70.870003
2595,Spain,2010,81.970001
2596,Spain,2011,82.18
2597,Spain,2012,82.32
2598,Spain,2013,82.629997
2599,Spain,2014,82.839996
2600,Spain,2015,82.910004
2601,Spain,2016,82.970001
2812,Switzerland,2010,82.300003
2813,Switzerland,2011,82.540001
2814,Switzerland,2012,82.660004
2815,Switzerland,2013,82.800003
2816,Switzerland,2014,83.089996
2817,Switzerland,2015,83.160004
2818,Switzerland,2016,83.18
3029,United Kingdom,2010,80.389999
3030,United Kingdom,2011,80.580002
3031,United Kingdom,2012,80.68
3032,United Kingdom,2013,80.769997
3033,United Kingdom,2014,80.82
3034,United Kingdom,2015,80.860001
3035,United Kingdom,2016,80.900002
3246,United States,2010,78.779999
3247,United States,2011,78.870003
3248,United States,2012,78.940002
3249,United States,2013,78.959999
3250,United States,2014,78.940002
3251,United States,2015,78.870003
3252,United States,2016,78.860001
